55107,saint paul,minnesota,44.94,-93.1,10102
55108,saint paul,minnesota,44.94,-93.1,11086
55109,saint paul,minnesota,44.94,-93.1,26675
55110,saint paul,minnesota,44.94,-93.1,34155
55111,saint paul,minnesota,44.94,-93.1,100
55112,saint paul,minnesota,44.94,-93.1,35657
55113,saint paul,minnesota,44.94,-93.1,32692
55114,saint paul,minnesota,44.94,-93.1,1902
55115,saint paul,minnesota,44.94,-93.1,7825
55116,saint paul,minnesota,44.94,-93.1,19601
55117,saint paul,minnesota,44.94,-93.1,30600
55118,saint paul,minnesota,44.94,-93.1,23819
55119,saint paul,minnesota,44.94,-93.1,31051
55120,saint paul,minnesota,44.94,-93.1,4135
55121,saint paul,minnesota,44.94,-93.1,7016
55122,saint paul,minnesota,44.94,-93.1,27501
55123,saint paul,minnesota,44.94,-93.1,23478
55124,saint paul,minnesota,44.94,-93.1,44823
55125,saint paul,minnesota,44.94,-93.1,38570
55126,saint paul,minnesota,44.94,-93.1,23739
55127,saint paul,minnesota,44.94,-93.1,15796
55128,saint paul,minnesota,44.94,-93.1,24584
55129,saint paul,minnesota,44.94,-93.1,15319
55130,saint paul,minnesota,44.97,-93.08,10092
55133,saint paul,minnesota,44.94,-93.1,100
55144,saint paul,minnesota,44.94,-93.1,719
55145,saint paul,minnesota,44.94,-93.1,100
55146,saint paul,minnesota,44.94,-93.1,100
55150,mendota,minnesota,44.88,-93.15,100
55155,saint paul,minnesota,44.94,-93.1,100
55164,saint paul,minnesota,44.94,-93.1,100
55165,saint paul,minnesota,44.94,-93.1,100
55166,saint paul,minnesota,44.94,-93.1,100
55168,saint paul,minnesota,44.94,-93.1,100
55170,saint paul,minnesota,44.94,-93.1,100
55171,saint paul,minnesota,44.94,-93.1,100
55172,saint paul,minnesota,44.94,-93.1,100
55175,saint paul,minnesota,44.94,-93.1,100
55187,saint paul,minnesota,44.94,-92.91,100
55188,saint paul,minnesota,44.94,-93.1,100
55301,albertville,minnesota,45.23,-93.66,8310
55302,annandale,minnesota,45.26,-94.11,5958
55303,anoka,minnesota,45.21,-93.39,39074
55304,andover,minnesota,45.25,-93.33,40521
55305,hopkins,minnesota,44.92,-93.4,17425
55306,burnsville,minnesota,44.76,-93.27,13644
55307,arlington,minnesota,44.6,-94.07,2708
55308,becker,minnesota,45.37,-93.87,7337
55309,big lake,minnesota,45.33,-93.74,15038
55310,bird island,minnesota,44.76,-94.89,1371
55311,osseo,minnesota,45.11,-93.39,28970
55312,brownton,minnesota,44.73,-94.35,1419
55313,buffalo,minnesota,45.17,-93.86,19513
55314,buffalo lake,minnesota,44.73,-94.61,1068
55315,carver,minnesota,44.76,-93.62,3984
55316,champlin,minnesota,45.16,-93.38,20946
55317,chanhassen,minnesota,44.85,-93.55,17368
55318,chaska,minnesota,44.82,-93.6,21769
55319,clear lake,minnesota,45.44,-93.99,4530
55320,clearwater,minnesota,45.41,-94.04,4200
55321,cokato,minnesota,45.07,-94.18,4178
55322,cologne,minnesota,44.77,-93.78,2758
55323,crystal bay,minnesota,44.97,-93.59,100
55324,darwin,minnesota,45.09,-94.4,1126
55325,dassel,minnesota,45.08,-94.3,3752
55327,dayton,minnesota,45.18,-93.47,3210
55328,delano,minnesota,45.04,-93.78,7172
55329,eden valley,minnesota,45.32,-94.54,1677
55330,elk river,minnesota,45.33,-93.56,31206
55331,excelsior,minnesota,44.9,-93.56,16166
55332,fairfax,minnesota,44.52,-94.72,1660
55333,franklin,minnesota,44.53,-94.88,670
55334,gaylord,minnesota,44.55,-94.21,2581
55335,gibbon,minnesota,44.53,-94.52,1395
55336,glencoe,minnesota,44.76,-94.14,7168
55337,burnsville,minnesota,44.76,-93.27,38193
55338,green isle,minnesota,44.67,-94,1040
55339,hamburg,minnesota,44.73,-93.96,873
55340,hamel,minnesota,45.07,-93.58,5637
55341,hanover,minnesota,45.15,-93.65,2350
55342,hector,minnesota,44.74,-94.71,1739
55343,hopkins,minnesota,44.92,-93.4,20423
55344,eden prairie,minnesota,44.84,-93.45,11838
55345,minnetonka,minnesota,44.93,-93.46,19697
55346,eden prairie,minnesota,44.84,-93.45,15754
55347,eden prairie,minnesota,44.84,-93.45,27496
55348,maple plain,minnesota,45,-93.66,100
55349,howard lake,minnesota,45.05,-94.06,3293
55350,hutchinson,minnesota,44.88,-94.37,15663
55352,jordan,minnesota,44.66,-93.63,7551
55353,kimball,minnesota,45.31,-94.3,2639
55354,lester prairie,minnesota,44.88,-94.03,2390
55355,litchfield,minnesota,45.11,-94.52,8039
55356,long lake,minnesota,44.98,-93.56,4768
55357,loretto,minnesota,45.05,-93.63,2847
55358,maple lake,minnesota,45.23,-94,4409
55359,maple plain,minnesota,45,-93.66,5484
55360,mayer,minnesota,44.88,-93.88,2244
55361,minnetonka beach,minnesota,44.93,-93.58,100
55362,monticello,minnesota,45.3,-93.8,14937
55363,montrose,minnesota,45.06,-93.91,3602
55364,mound,minnesota,44.93,-93.66,12656
55365,monticello,minnesota,45.3,-93.8,100
55366,new auburn,minnesota,44.67,-94.22,100
55367,new germany,minnesota,44.88,-93.97,831
55368,norwood young america,minnesota,44.76,-93.92,1961
55369,osseo,minnesota,45.11,-93.39,29961
55370,plato,minnesota,44.77,-94.03,685
55371,princeton,minnesota,45.57,-93.59,13602
55372,prior lake,minnesota,44.72,-93.43,26347
55373,rockford,minnesota,45.08,-93.73,4831
55374,rogers,minnesota,45.19,-93.55,11547
55375,saint bonifacius,minnesota,44.9,-93.74,3264
55376,saint michael,minnesota,45.21,-93.66,13761
55377,santiago,minnesota,45.45,-93.83,100
55378,savage,minnesota,44.75,-93.35,22994
55379,shakopee,minnesota,44.77,-93.47,33688
55380,silver creek,minnesota,45.32,-93.95,100
55381,silver lake,minnesota,44.9,-94.19,1774
55382,south haven,minnesota,45.29,-94.21,3166
55383,norwood,minnesota,44.76,-93.92,100
55384,spring park,minnesota,44.93,-93.63,1265
55385,stewart,minnesota,44.72,-94.48,1210
55386,victoria,minnesota,44.86,-93.65,5345
55387,waconia,minnesota,44.84,-93.79,10340
55388,watertown,minnesota,44.96,-93.84,4556
55389,watkins,minnesota,45.31,-94.4,2199
55390,waverly,minnesota,45.06,-93.96,2133
55391,wayzata,minnesota,44.97,-93.51,13306
55392,navarre,minnesota,44.95,-93.54,100
55393,maple plain,minnesota,45,-93.66,100
55394,young america,minnesota,44.78,-93.91,100
55395,winsted,minnesota,44.96,-94.04,2521
55396,winthrop,minnesota,44.54,-94.36,1889
55397,young america,minnesota,44.78,-93.91,2352
55398,zimmerman,minnesota,45.44,-93.59,12919
55399,young america,minnesota,44.78,-93.91,100
55401,minneapolis,minnesota,44.96,-93.26,5440
55402,minneapolis,minnesota,44.96,-93.26,1200
55403,minneapolis,minnesota,44.96,-93.26,10370
55404,minneapolis,minnesota,44.96,-93.26,14905
55405,minneapolis,minnesota,44.96,-93.26,11100
55406,minneapolis,minnesota,44.96,-93.26,26993
55407,minneapolis,minnesota,44.96,-93.26,26247
55408,minneapolis,minnesota,44.96,-93.26,20917
55409,minneapolis,minnesota,44.96,-93.26,9201
55410,minneapolis,minnesota,44.96,-93.26,17170
55411,minneapolis,minnesota,44.96,-93.26,16898
55412,minneapolis,minnesota,44.96,-93.26,15286
55413,minneapolis,minnesota,44.96,-93.26,8673
55414,minneapolis,minnesota,44.96,-93.26,10417
55415,minneapolis,minnesota,44.96,-93.26,1196
55416,minneapolis,minnesota,44.96,-93.26,24658
55417,minneapolis,minnesota,44.96,-93.26,20872
55418,minneapolis,minnesota,44.96,-93.26,24247
55419,minneapolis,minnesota,44.96,-93.26,22317
55420,minneapolis,minnesota,44.96,-93.26,18534
55421,minneapolis,minnesota,44.96,-93.26,21176
55422,minneapolis,minnesota,44.96,-93.26,24243
55423,minneapolis,minnesota,44.96,-93.26,29761
55424,minneapolis,minnesota,44.96,-93.26,8774
55425,minneapolis,minnesota,44.96,-93.26,7168
55426,minneapolis,minnesota,44.96,-93.26,20614
55427,minneapolis,minnesota,44.96,-93.26,20132
55428,minneapolis,minnesota,44.96,-93.26,23451
55429,minneapolis,minnesota,44.96,-93.26,21083
55430,minneapolis,minnesota,44.96,-93.26,16574
55431,minneapolis,minnesota,44.96,-93.26,16251
55432,minneapolis,minnesota,44.96,-93.26,24668
55433,minneapolis,minnesota,44.96,-93.26,27980
55434,minneapolis,minnesota,44.96,-93.26,24721
55435,minneapolis,minnesota,44.96,-93.26,9825
55436,minneapolis,minnesota,44.96,-93.26,12140
55437,minneapolis,minnesota,44.96,-93.26,15947
55438,minneapolis,minnesota,44.96,-93.26,15427
55439,minneapolis,minnesota,44.96,-93.26,8279
55440,minneapolis,minnesota,44.96,-93.26,908
55441,minneapolis,minnesota,44.96,-93.26,15526
55442,minneapolis,minnesota,44.96,-93.26,12403
55443,minneapolis,minnesota,44.96,-93.26,27809
55444,minneapolis,minnesota,44.96,-93.26,13638
55445,minneapolis,minnesota,44.96,-93.26,8177
55446,minneapolis,minnesota,44.96,-93.26,16542
55447,minneapolis,minnesota,44.96,-93.26,18811
55448,minneapolis,minnesota,44.96,-93.26,24634
55449,minneapolis,minnesota,44.96,-93.26,19845
55450,minneapolis,minnesota,44.96,-93.26,100
55454,minneapolis,minnesota,44.96,-93.26,4068
55455,minneapolis,minnesota,44.96,-93.26,100
55458,minneapolis,minnesota,44.96,-93.26,589
55459,minneapolis,minnesota,44.96,-93.26,100
55460,minneapolis,minnesota,44.96,-93.26,100
55467,minneapolis,minnesota,44.97,-93.26,100
55470,minneapolis,minnesota,44.96,-93.26,100
55472,minneapolis,minnesota,44.96,-93.26,100
55473,minneapolis,minnesota,44.96,-93.26,100
55474,minneapolis,minnesota,44.96,-93.26,100
55478,minneapolis,minnesota,44.96,-93.26,100
55479,minneapolis,minnesota,44.96,-93.26,100
55480,minneapolis,minnesota,44.96,-93.26,100
55483,minneapolis,minnesota,44.96,-93.26,100
55484,minneapolis,minnesota,44.96,-93.26,100
55485,minneapolis,minnesota,44.96,-93.26,100
55486,minneapolis,minnesota,44.96,-93.26,100
55487,minneapolis,minnesota,44.96,-93.26,100
55488,minneapolis,minnesota,44.96,-93.26,100
55550,young america,minnesota,44.78,-93.91,100
55551,young america,minnesota,44.78,-93.91,100
55552,young america,minnesota,44.78,-93.91,100
55553,young america,minnesota,44.78,-93.91,100
55554,norwood,minnesota,44.76,-93.92,100
55556,young america,minnesota,44.78,-93.91,100
55557,young america,minnesota,44.78,-93.91,100
55558,young america,minnesota,44.78,-93.91,100
55559,young america,minnesota,44.78,-93.91,100
55560,young america,minnesota,44.78,-93.91,100
55562,young america,minnesota,44.78,-93.91,100
55564,young america,minnesota,44.78,-93.91,100
55565,monticello,minnesota,45.3,-93.8,100
55566,young america,minnesota,44.78,-93.91,100
55567,young america,minnesota,44.78,-93.91,100
55568,young america,minnesota,44.78,-93.91,100
55569,osseo,minnesota,45.11,-93.39,100
55570,maple plain,minnesota,45,-93.66,100
55571,maple plain,minnesota,45,-93.66,100
55572,rockford,minnesota,45,-93.66,100
55573,young america,minnesota,44.78,-93.91,100
55574,maple plain,minnesota,45,-93.66,100
55575,howard lake,minnesota,45.05,-94.06,100
55576,maple plain,minnesota,45,-93.66,100
55577,rockford,minnesota,45,-93.66,100
55578,maple plain,minnesota,45,-93.66,100
55579,maple plain,minnesota,45,-93.66,100
55580,monticello,minnesota,45.3,-93.8,100
55581,monticello,minnesota,45.3,-93.8,100
55582,monticello,minnesota,45.3,-93.8,100
55583,norwood,minnesota,44.76,-93.92,100
55584,monticello,minnesota,45.3,-93.8,100
55585,monticello,minnesota,45.3,-93.8,100
55586,monticello,minnesota,45.3,-93.8,100
55587,monticello,minnesota,45.3,-93.8,100
55588,monticello,minnesota,45.3,-93.8,100
55589,monticello,minnesota,45.3,-93.8,100
55590,monticello,minnesota,45.3,-93.8,100
55591,monticello,minnesota,45.3,-93.8,100
55592,maple plain,minnesota,45,-93.66,100
55593,maple plain,minnesota,45,-93.66,100
55594,young america,minnesota,44.78,-93.91,100
55595,loretto,minnesota,45.05,-93.63,100
55596,loretto,minnesota,45.05,-93.63,100
55597,loretto,minnesota,45.05,-93.63,100
55598,loretto,minnesota,45.05,-93.63,100
55599,loretto,minnesota,45.05,-93.63,100
55601,beaver bay,minnesota,47.25,-91.29,100
55602,brimson,minnesota,47.27,-91.86,100
55603,finland,minnesota,47.41,-91.24,433
55604,grand marais,minnesota,47.75,-90.34,3068
55605,grand portage,minnesota,47.96,-89.68,502
55606,hovland,minnesota,47.83,-89.97,100
55607,isabella,minnesota,47.61,-91.35,100
55609,knife river,minnesota,46.95,-91.78,100
55612,lutsen,minnesota,47.63,-90.71,455
55613,schroeder,minnesota,47.69,-90.96,100
55614,silver bay,minnesota,47.29,-91.27,2081
55615,tofte,minnesota,47.55,-90.88,100
55616,two harbors,minnesota,47.03,-91.67,5913
55701,adolph,minnesota,46.84,-92.22,100
55702,alborn,minnesota,46.97,-92.57,100
55703,angora,minnesota,47.77,-92.63,624
55704,askov,minnesota,46.18,-92.78,904
55705,aurora,minnesota,47.53,-92.24,2605
55706,babbitt,minnesota,47.64,-91.94,1520
55707,barnum,minnesota,46.5,-92.68,2707
55708,biwabik,minnesota,47.53,-92.35,755
55709,bovey,minnesota,47.29,-93.4,3212
55710,britt,minnesota,47.64,-92.68,1153
55711,brookston,minnesota,46.86,-92.6,100
55712,bruno,minnesota,46.28,-92.66,100
55713,buhl,minnesota,47.49,-92.76,776
55716,calumet,minnesota,47.31,-93.26,100
55717,canyon,minnesota,47.06,-92.4,100
55718,carlton,minnesota,46.66,-92.42,2685
55719,chisholm,minnesota,47.48,-92.87,4623
55720,cloquet,minnesota,46.72,-92.49,13288
55721,cohasset,minnesota,47.26,-93.62,2857
55722,coleraine,minnesota,47.3,-93.42,1002
55723,cook,minnesota,47.85,-92.68,2093
55724,cotton,minnesota,47.16,-92.47,623
55725,crane lake,minnesota,48.26,-92.48,100
55726,cromwell,minnesota,46.67,-92.87,776
55730,grand rapids,minnesota,47.22,-93.52,100
55731,ely,minnesota,47.9,-91.85,4713
55732,embarrass,minnesota,47.65,-92.19,1224
55733,esko,minnesota,46.7,-92.36,4134
55734,eveleth,minnesota,47.46,-92.54,5240
55735,finlayson,minnesota,46.2,-92.92,1404
55736,floodwood,minnesota,46.92,-92.91,1241
55738,forbes,minnesota,47.28,-92.61,503
55741,gilbert,minnesota,47.49,-92.46,2722
55742,goodland,minnesota,47.16,-93.13,100
55744,grand rapids,minnesota,47.22,-93.52,16279
55745,grand rapids,minnesota,47.22,-93.52,100
55746,hibbing,minnesota,47.4,-92.94,13817
55747,hibbing,minnesota,47.4,-92.94,100
55748,hill city,minnesota,46.98,-93.59,1139
55749,holyoke,minnesota,46.46,-92.38,100
55750,hoyt lakes,minnesota,47.55,-92.11,1654
55751,iron,minnesota,47.41,-92.64,1267
55752,jacobson,minnesota,47,-93.26,100
55753,keewatin,minnesota,47.4,-93.08,830
55756,kerrick,minnesota,46.33,-92.58,100
55757,kettle river,minnesota,46.48,-92.87,662
55758,kinney,minnesota,47.52,-92.72,100
55760,mcgregor,minnesota,46.6,-93.3,2224
55763,makinen,minnesota,47.35,-92.36,469
55764,marble,minnesota,47.32,-93.29,100
55765,meadowlands,minnesota,47.07,-92.73,626
55766,melrude,minnesota,47.24,-92.42,100
55767,moose lake,minnesota,46.44,-92.76,2787
55768,mountain iron,minnesota,47.52,-92.62,2442
55769,nashwauk,minnesota,47.38,-93.16,1884
55771,orr,minnesota,48.06,-92.82,1308
55772,nett lake,minnesota,48.11,-93.07,100
55775,pengilly,minnesota,47.33,-93.19,1086
55777,virginia,minnesota,47.51,-92.5,100
55779,saginaw,minnesota,46.85,-92.44,3187
55780,sawyer,minnesota,46.67,-92.63,100
55781,side lake,minnesota,47.66,-93.01,634
55782,soudan,minnesota,47.81,-92.23,100
55783,sturgeon lake,minnesota,46.38,-92.82,1883
55784,swan river,minnesota,47.08,-93.19,100
55785,swatara,minnesota,46.89,-93.67,100
55786,taconite,minnesota,47.32,-93.36,100
55787,tamarack,minnesota,46.65,-93.11,100
55790,tower,minnesota,47.81,-92.29,1649
55791,twig,minnesota,46.89,-92.36,100
55792,virginia,minnesota,47.51,-92.5,7808
55793,warba,minnesota,47.13,-93.27,476
55795,willow river,minnesota,46.32,-92.83,1113
55796,winton,minnesota,47.92,-91.8,100
55797,wrenshall,minnesota,46.61,-92.38,1280
55798,wright,minnesota,46.67,-93,492
55801,duluth,minnesota,46.78,-92.11,100
55802,duluth,minnesota,46.78,-92.11,1619
55803,duluth,minnesota,46.78,-92.11,15005
55804,duluth,minnesota,46.78,-92.11,12686
55805,duluth,minnesota,46.78,-92.11,5750
55806,duluth,minnesota,46.78,-92.11,6599
55807,duluth,minnesota,46.78,-92.11,7639
55808,duluth,minnesota,46.78,-92.11,4429
55810,duluth,minnesota,46.78,-92.11,7278
55811,duluth,minnesota,46.78,-92.11,19664
55812,duluth,minnesota,46.78,-92.11,5525
55814,duluth,minnesota,46.78,-92.11,100
55815,duluth,minnesota,46.78,-92.11,100
55816,duluth,minnesota,46.78,-92.11,385
55901,rochester,minnesota,44.01,-92.47,43714
55902,rochester,minnesota,44.01,-92.47,19541
55903,rochester,minnesota,44.01,-92.47,1127
55904,rochester,minnesota,44.01,-92.47,20555
55905,rochester,minnesota,44.01,-92.47,100
55906,rochester,minnesota,44.01,-92.47,15543
55909,adams,minnesota,43.56,-92.71,1206
55910,altura,minnesota,44.06,-91.93,1303
55912,austin,minnesota,43.67,-92.97,23996
55917,blooming prairie,minnesota,43.86,-93.05,3275
55918,brownsdale,minnesota,43.74,-92.86,889
55919,brownsville,minnesota,43.69,-91.28,861
55920,byron,minnesota,44.03,-92.64,6356
55921,caledonia,minnesota,43.63,-91.5,4193
55922,canton,minnesota,43.53,-91.92,517
55923,chatfield,minnesota,43.84,-92.18,3817
55924,claremont,minnesota,44.04,-92.99,1176
55925,dakota,minnesota,43.91,-91.35,1005
55926,dexter,minnesota,43.71,-92.7,705
55927,dodge center,minnesota,44.02,-92.84,3423
55929,dover,minnesota,43.96,-92.13,1072
55931,eitzen,minnesota,43.5,-91.46,100
55932,elgin,minnesota,44.13,-92.25,1853
55933,elkton,minnesota,43.65,-92.7,100
55934,eyota,minnesota,43.98,-92.22,3011
55935,fountain,minnesota,43.74,-92.13,806
55936,grand meadow,minnesota,43.7,-92.57,1618
55939,harmony,minnesota,43.55,-92,1548
55940,hayfield,minnesota,43.89,-92.84,2199
55941,hokah,minnesota,43.76,-91.35,922
55942,homer,minnesota,44,-91.54,100
55943,houston,minnesota,43.76,-91.57,2607
55944,kasson,minnesota,44.02,-92.75,5978
55945,kellogg,minnesota,44.3,-91.99,1297
55946,kenyon,minnesota,44.27,-92.98,2773
55947,la crescent,minnesota,43.82,-91.3,6757
55949,lanesboro,minnesota,43.71,-91.97,1598
55950,lansing,minnesota,43.74,-92.96,100
55951,le roy,minnesota,43.51,-92.5,1315
55952,lewiston,minnesota,43.98,-91.86,2291
55953,lyle,minnesota,43.5,-92.94,793
55954,mabel,minnesota,43.52,-91.76,1204
55955,mantorville,minnesota,44.06,-92.75,2451
55956,mazeppa,minnesota,44.27,-92.54,1676
55957,millville,minnesota,44.24,-92.29,659
55959,minnesota city,minnesota,44.09,-91.75,1894
55960,oronoco,minnesota,44.16,-92.54,2676
55961,ostrander,minnesota,43.61,-92.42,100
55962,peterson,minnesota,43.78,-91.83,678
55963,pine island,minnesota,44.21,-92.64,4522
55964,plainview,minnesota,44.16,-92.16,3935
55965,preston,minnesota,43.67,-92.08,2036
55967,racine,minnesota,43.77,-92.48,804
55968,reads landing,minnesota,44.39,-92.13,100
55969,rollingstone,minnesota,44.09,-91.81,968
55970,rose creek,minnesota,43.6,-92.82,839
55971,rushford,minnesota,43.81,-91.75,2598
55972,saint charles,minnesota,43.96,-92.06,4295
55973,sargeant,minnesota,43.8,-92.8,100
55974,spring grove,minnesota,43.56,-91.63,1777
55975,spring valley,minnesota,43.68,-92.38,3746
55976,stewartville,minnesota,43.85,-92.48,6530
55977,taopi,minnesota,43.55,-92.64,100
55979,utica,minnesota,43.97,-91.95,786
55981,wabasha,minnesota,44.37,-92.04,3469
55982,waltham,minnesota,43.82,-92.87,100
55983,wanamingo,minnesota,44.3,-92.79,1256
55985,west concord,minnesota,44.15,-92.89,1618
55987,winona,minnesota,44.04,-91.65,24430
55988,stockton,minnesota,44.02,-91.77,100
55990,wykoff,minnesota,43.7,-92.26,796
55991,zumbro falls,minnesota,44.28,-92.42,1241
55992,zumbrota,minnesota,44.29,-92.67,4154
56001,mankato,minnesota,44.16,-93.99,30746
56002,mankato,minnesota,44.16,-93.99,533
56003,mankato,minnesota,44.16,-93.99,12372
56006,mankato,minnesota,44.16,-93.99,100
56007,albert lea,minnesota,43.65,-93.36,17858
56009,alden,minnesota,43.67,-93.57,1471
56010,amboy,minnesota,43.88,-94.15,1041
56011,belle plaine,minnesota,44.62,-93.76,7401
56013,blue earth,minnesota,43.63,-94.09,3946
56014,bricelyn,minnesota,43.56,-93.81,697
56016,clarks grove,minnesota,43.76,-93.32,923
56017,cleveland,minnesota,44.32,-93.83,1457
56019,comfrey,minnesota,44.11,-94.9,806
56020,conger,minnesota,43.61,-93.52,100
56021,courtland,minnesota,44.26,-94.34,953
56022,darfur,minnesota,44.05,-94.83,100
56023,delavan,minnesota,43.76,-94.01,443
56024,eagle lake,minnesota,44.15,-93.88,2391
56025,easton,minnesota,43.76,-93.9,503
56026,ellendale,minnesota,43.87,-93.3,1719
56027,elmore,minnesota,43.5,-94.08,816
56028,elysian,minnesota,44.2,-93.67,1164
56029,emmons,minnesota,43.5,-93.48,634
56030,essig,minnesota,44.32,-94.57,100
56031,fairmont,minnesota,43.64,-94.45,10681
56032,freeborn,minnesota,43.76,-93.56,100
56033,frost,minnesota,43.58,-93.92,100
56034,garden city,minnesota,44.04,-94.18,470
56035,geneva,minnesota,43.82,-93.26,100
56036,glenville,minnesota,43.56,-93.27,1732
56037,good thunder,minnesota,44,-94.07,1473
56039,granada,minnesota,43.69,-94.34,912
56041,hanska,minnesota,44.14,-94.49,1020
56042,hartland,minnesota,43.8,-93.48,636
56043,hayward,minnesota,43.64,-93.24,463
56044,henderson,minnesota,44.53,-93.9,1755
56045,hollandale,minnesota,43.75,-93.2,691
56046,hope,minnesota,43.97,-93.34,100
56047,huntley,minnesota,43.71,-94.18,100
56048,janesville,minnesota,44.11,-93.7,3340
56050,kasota,minnesota,44.29,-93.96,1311
56051,kiester,minnesota,43.53,-93.71,647
56052,kilkenny,minnesota,44.31,-93.57,674
56054,lafayette,minnesota,44.44,-94.39,835
56055,lake crystal,minnesota,44.1,-94.21,3399
56056,la salle,minnesota,44.07,-94.57,100
56057,le center,minnesota,44.38,-93.73,3405
56058,le sueur,minnesota,44.46,-93.9,5346
56060,lewisville,minnesota,43.92,-94.43,100
56062,madelia,minnesota,44.04,-94.41,2661
56063,madison lake,minnesota,44.2,-93.81,2375
56065,mapleton,minnesota,43.92,-93.95,2377
56068,minnesota lake,minnesota,43.84,-93.82,959
56069,montgomery,minnesota,44.43,-93.58,3792
56071,new prague,minnesota,44.54,-93.57,9948
56072,new richland,minnesota,43.89,-93.49,2071
56073,new ulm,minnesota,44.31,-94.46,14611
56074,nicollet,minnesota,44.27,-94.18,1798
56075,northrop,minnesota,43.73,-94.43,100
56078,pemberton,minnesota,44,-93.78,100
56080,saint clair,minnesota,44.08,-93.85,645
56081,saint james,minnesota,43.98,-94.62,5050
56082,saint peter,minnesota,44.32,-93.96,9388
56083,sanborn,minnesota,44.21,-95.12,816
56084,searles,minnesota,44.25,-94.46,100
56085,sleepy eye,minnesota,44.29,-94.72,4879
56087,springfield,minnesota,44.23,-94.97,2758
56088,truman,minnesota,43.82,-94.43,1744
56089,twin lakes,minnesota,43.56,-93.42,100
56090,vernon center,minnesota,43.96,-94.16,557
56091,waldorf,minnesota,43.93,-93.69,100
56093,waseca,minnesota,44.08,-93.5,10276
56096,waterville,minnesota,44.22,-93.57,2614
56097,wells,minnesota,43.74,-93.72,3220
56098,winnebago,minnesota,43.76,-94.16,1824
56101,windom,minnesota,43.86,-95.11,4947
56110,adrian,minnesota,43.63,-95.93,1666
56111,alpha,minnesota,43.63,-94.87,100
56113,arco,minnesota,44.38,-96.18,100
56114,avoca,minnesota,43.94,-95.64,100
56115,balaton,minnesota,44.23,-95.87,1176
56116,beaver creek,minnesota,43.61,-96.36,496
56117,bigelow,minnesota,43.5,-95.68,100
56118,bingham lake,minnesota,43.9,-95.04,100
56119,brewster,minnesota,43.69,-95.46,917
56120,butterfield,minnesota,43.95,-94.79,898
56121,ceylon,minnesota,43.53,-94.63,554
56122,chandler,minnesota,43.92,-95.94,505
56123,currie,minnesota,44.07,-95.66,470
56125,dovray,minnesota,44.05,-95.54,100
56127,dunnell,minnesota,43.56,-94.77,100
56128,edgerton,minnesota,43.87,-96.13,1750
56129,ellsworth,minnesota,43.52,-96.01,693
56131,fulda,minnesota,43.87,-95.6,2076
56132,garvin,minnesota,44.21,-95.76,477
56134,hardwick,minnesota,43.77,-96.19,100
56136,hendricks,minnesota,44.5,-96.42,1066
56137,heron lake,minnesota,43.79,-95.32,1003
56138,hills,minnesota,43.52,-96.36,796
56139,holland,minnesota,44.09,-96.19,100
56140,ihlen,minnesota,43.91,-96.37,100
56141,iona,minnesota,43.91,-95.78,100
56142,ivanhoe,minnesota,44.46,-96.25,845
56143,jackson,minnesota,43.62,-94.98,3887
56144,jasper,minnesota,43.84,-96.39,1065
56145,jeffers,minnesota,44.05,-95.19,540
56146,kanaranzi,minnesota,43.54,-96.11,100
56147,kenneth,minnesota,43.75,-96.07,100
56149,lake benton,minnesota,44.26,-96.29,1056
56150,lakefield,minnesota,43.67,-95.17,2490
56151,lake wilson,minnesota,43.99,-95.95,735
56152,lamberton,minnesota,44.22,-95.26,1198
56153,leota,minnesota,43.8,-95.99,100
56155,lismore,minnesota,43.74,-95.94,100
56156,luverne,minnesota,43.65,-96.2,5162
56157,lynd,minnesota,44.38,-95.89,638
56158,magnolia,minnesota,43.64,-96.07,100
56159,mountain lake,minnesota,43.94,-94.92,2247
56160,odin,minnesota,43.86,-94.74,100
56161,okabena,minnesota,43.73,-95.31,100
56162,ormsby,minnesota,43.85,-94.69,100
56164,pipestone,minnesota,44,-96.31,4934
56165,reading,minnesota,43.71,-95.75,100
56166,revere,minnesota,44.21,-95.36,100
56167,round lake,minnesota,43.53,-95.46,600
56168,rushmore,minnesota,43.62,-95.79,868
56169,russell,minnesota,44.31,-95.94,611
56170,ruthton,minnesota,44.17,-96.1,522
56171,sherburn,minnesota,43.65,-94.72,1528
56172,slayton,minnesota,43.99,-95.75,2697
56173,steen,minnesota,43.51,-96.26,100
56174,storden,minnesota,44.03,-95.31,100
56175,tracy,minnesota,44.23,-95.61,2593
56176,trimont,minnesota,43.76,-94.71,1006
56177,trosky,minnesota,43.88,-96.25,100
56178,tyler,minnesota,44.27,-96.13,1502
56180,walnut grove,minnesota,44.22,-95.46,1093
56181,welcome,minnesota,43.66,-94.61,1015
56183,westbrook,minnesota,44.04,-95.43,1093
56185,wilmont,minnesota,43.76,-95.82,511
56186,woodstock,minnesota,44.01,-96.09,100
56187,worthington,minnesota,43.62,-95.59,10806
56201,willmar,minnesota,45.12,-95.04,18474
56207,alberta,minnesota,45.57,-96.05,100
56208,appleton,minnesota,45.2,-96.02,1764
56209,atwater,minnesota,45.13,-94.77,2092
56210,barry,minnesota,45.55,-96.55,100
56211,beardsley,minnesota,45.55,-96.71,100
56212,bellingham,minnesota,45.13,-96.28,490
56214,belview,minnesota,44.6,-95.32,650
56215,benson,minnesota,45.31,-95.6,3906
56216,blomkest,minnesota,44.94,-95.02,636
