83014,wilson,wy,wyoming,43.5,-110.87,2334
83025,teton village,wy,wyoming,43.57,-110.81,661
83101,kemmerer,wy,wyoming,41.78,-110.55,2676
83110,afton,wy,wyoming,42.72,-110.92,3543
83111,auburn,wy,wyoming,42.79,-111,
83112,bedford,wy,wyoming,42.9,-110.93,492
83113,big piney,wy,wyoming,42.54,-110.11,2256
83114,cokeville,wy,wyoming,42.08,-110.95,624
83115,daniel,wy,wyoming,42.87,-110.07,546
83116,diamondville,wy,wyoming,41.77,-110.53,573
83118,etna,wy,wyoming,43.03,-111.01,612
83119,fairview,wy,wyoming,42.69,-110.98,
83120,freedom,wy,wyoming,42.98,-111.04,482
83121,frontier,wy,wyoming,41.79,-110.6,
83122,grover,wy,wyoming,42.69,-110.93,
83123,la barge,wy,wyoming,42.26,-110.19,646
83124,opal,wy,wyoming,41.77,-110.32,
83126,smoot,wy,wyoming,42.62,-110.92,
83127,thayne,wy,wyoming,42.91,-111,2225
83128,alpine,wy,wyoming,43.16,-111.01,1355
83201,pocatello,id,idaho,42.9,-112.39,27114
83202,pocatello,id,idaho,42.97,-112.36,15116
83203,fort hall,id,idaho,43.04,-112.53,1090
83204,pocatello,id,idaho,42.73,-112.52,12953
83205,pocatello,id,idaho,42.84,-112.46,624
83206,pocatello,id,idaho,42.86,-112.45,498
83209,pocatello,id,idaho,42.87,-112.46,484
83210,aberdeen,id,idaho,43.09,-112.84,2511
83211,american falls,id,idaho,42.72,-112.99,4993
83212,arbon,id,idaho,42.53,-112.55,
83213,arco,id,idaho,43.65,-113.28,1187
83214,arimo,id,idaho,42.54,-112.28,
83215,atomic city,id,idaho,43.4,-112.83,
83217,bancroft,id,idaho,42.79,-111.91,641
83218,basalt,id,idaho,43.31,-112.16,
83220,bern,id,idaho,42.36,-111.37,
83221,blackfoot,id,idaho,43.27,-112.56,19761
83223,bloomington,id,idaho,42.17,-111.42,
83226,challis,id,idaho,44.65,-114.15,2080
83227,clayton,id,idaho,44.16,-114.49,
83228,clifton,id,idaho,42.18,-112.03,
83229,cobalt,id,idaho,45.11,-114.43,
83230,conda,id,idaho,42.73,-111.53,
83232,dayton,id,idaho,42.14,-111.96,
83233,dingle,id,idaho,42.23,-111.27,
83234,downey,id,idaho,42.42,-112.1,864
83235,ellis,id,idaho,44.65,-113.99,
83236,firth,id,idaho,43.22,-111.99,1783
83237,franklin,id,idaho,42.03,-111.79,902
83238,geneva,id,idaho,42.36,-111.11,
83239,georgetown,id,idaho,42.52,-111.29,
83241,grace,id,idaho,42.51,-111.74,1600
83243,holbrook,id,idaho,42.2,-112.67,
83244,howe,id,idaho,43.92,-113.1,
83245,inkom,id,idaho,42.82,-112.23,1845
83246,lava hot springs,id,idaho,42.61,-112.04,863
83250,mccammon,id,idaho,42.68,-112.2,1292
83251,mackay,id,idaho,43.95,-113.84,882
83252,malad city,id,idaho,42.24,-112.3,3274
83253,may,id,idaho,44.48,-113.76,
83254,montpelier,id,idaho,42.28,-111.33,2861
83255,moore,id,idaho,43.68,-113.59,848
83256,moreland,id,idaho,43.22,-112.44,525
83261,paris,id,idaho,42.22,-111.43,
83262,pingree,id,idaho,43.12,-112.6,1086
83263,preston,id,idaho,42.2,-111.74,7033
83271,rockland,id,idaho,42.5,-112.85,
83272,saint charles,id,idaho,42.14,-111.47,
83274,shelley,id,idaho,43.34,-112.07,7410
83276,soda springs,id,idaho,42.75,-111.53,3418
83277,springfield,id,idaho,43.07,-112.67,
83278,stanley,id,idaho,44.26,-114.97,
83281,swanlake,id,idaho,42.32,-111.97,
83283,thatcher,id,idaho,42.35,-111.64,
83285,wayan,id,idaho,42.9,-111.28,
83286,weston,id,idaho,42.05,-112,921
83287,fish haven,id,idaho,42.05,-111.44,
83301,twin falls,id,idaho,42.41,-114.59,37918
83302,rogerson,id,idaho,42.11,-114.95,
83303,twin falls,id,idaho,42.56,-114.46,2036
83311,albion,id,idaho,42.38,-113.6,
83312,almo,id,idaho,42.06,-113.59,
83313,bellevue,id,idaho,43.39,-114.24,2491
83314,bliss,id,idaho,43.01,-114.94,688
83316,buhl,id,idaho,42.6,-114.84,7618
83318,burley,id,idaho,42.39,-113.78,12718
83320,carey,id,idaho,43.29,-113.64,741
83321,castleford,id,idaho,42.4,-114.88,487
83322,corral,id,idaho,43.35,-114.98,
83323,declo,id,idaho,42.46,-113.39,1394
83324,dietrich,id,idaho,42.87,-114.24,528
83325,eden,id,idaho,42.57,-114.25,729
83327,fairfield,id,idaho,43.41,-114.78,750
83328,filer,id,idaho,42.56,-114.61,4254
83330,gooding,id,idaho,43.01,-114.7,4929
83332,hagerman,id,idaho,42.81,-114.91,1848
83333,hailey,id,idaho,43.57,-114.21,8542
83334,hansen,id,idaho,42.45,-114.26,1501
83335,hazelton,id,idaho,42.58,-114.07,1639
83336,heyburn,id,idaho,42.56,-113.81,3950
83337,hill city,id,idaho,43.3,-115.02,
83338,jerome,id,idaho,42.75,-114.36,15083
83340,ketchum,id,idaho,43.77,-114.62,6204
83341,kimberly,id,idaho,42.42,-114.38,5210
83342,malta,id,idaho,42.22,-113.29,876
83343,minidoka,id,idaho,42.75,-113.48,
83344,murtaugh,id,idaho,42.41,-114.12,870
83346,oakley,id,idaho,42.18,-113.86,1411
83347,paul,id,idaho,42.73,-113.89,2688
83348,picabo,id,idaho,43.3,-114.07,
83349,richfield,id,idaho,43.07,-114.17,799
83350,rupert,id,idaho,42.7,-113.62,9622
83352,shoshone,id,idaho,43.11,-114.4,2411
83353,sun valley,id,idaho,43.69,-114.34,2080
83354,sun valley,id,idaho,43.67,-114.33,
83355,wendell,id,idaho,42.74,-114.73,4319
83401,idaho falls,id,idaho,43.5,-111.89,27628
83402,idaho falls,id,idaho,43.52,-112.27,19686
83403,idaho falls,id,idaho,43.47,-111.98,876
83404,idaho falls,id,idaho,43.42,-112,17939
83405,idaho falls,id,idaho,43.49,-112.11,872
83406,idaho falls,id,idaho,43.43,-111.89,11575
83414,alta,wy,wyoming,43.75,-111.04,
83415,idaho falls,id,idaho,43.49,-112.03,
83420,ashton,id,idaho,44.05,-111.32,2011
83421,chester,id,idaho,43.99,-111.54,
83422,driggs,id,idaho,43.73,-111.22,3227
83423,dubois,id,idaho,44.22,-112.37,627
83424,felt,id,idaho,43.88,-111.21,
83425,hamer,id,idaho,43.98,-112.18,
83427,iona,id,idaho,43.52,-111.92,1313
83428,irwin,id,idaho,43.33,-111.17,
83429,island park,id,idaho,44.51,-111.35,659
83431,lewisville,id,idaho,43.68,-112.03,805
83433,macks inn,id,idaho,44.49,-111.33,
83434,menan,id,idaho,43.75,-112,1335
83435,monteview,id,idaho,43.94,-112.56,
83436,newdale,id,idaho,43.86,-111.42,
83438,parker,id,idaho,43.95,-111.76,
83440,rexburg,id,idaho,43.78,-111.76,19264
83441,rexburg,id,idaho,43.76,-111.61,
83442,rigby,id,idaho,43.69,-111.87,14070
83443,ririe,id,idaho,43.49,-111.58,1111
83444,roberts,id,idaho,43.73,-112.26,992
83445,saint anthony,id,idaho,43.98,-111.79,5226
83446,spencer,id,idaho,44.39,-112.22,
83448,sugar city,id,idaho,43.85,-111.69,1900
83449,swan valley,id,idaho,43.4,-111.31,
83450,terreton,id,idaho,43.86,-112.38,874
83451,teton,id,idaho,43.88,-111.64,642
83452,tetonia,id,idaho,43.85,-111.11,1021
83454,ucon,id,idaho,43.59,-111.96,
83455,victor,id,idaho,43.65,-111.22,3100
83460,rexburg,id,idaho,43.81,-111.78,
83462,carmen,id,idaho,45.36,-113.82,
83463,gibbonsville,id,idaho,45.6,-113.89,
83464,leadore,id,idaho,44.49,-113.36,
83465,lemhi,id,idaho,44.81,-113.66,
83466,north fork,id,idaho,45.49,-114.06,
83467,salmon,id,idaho,45,-113.86,4938
83468,tendoy,id,idaho,44.94,-113.64,
83469,shoup,id,idaho,45.22,-114.41,
83501,lewiston,id,idaho,46.16,-116.92,27415
83520,ahsahka,id,idaho,46.52,-116.3,
83522,cottonwood,id,idaho,45.94,-116.52,1502
83523,craigmont,id,idaho,46.23,-116.48,625
83524,culdesac,id,idaho,46.36,-116.67,813
83525,elk city,id,idaho,45.9,-115.22,
83526,ferdinand,id,idaho,46.14,-116.41,
83530,grangeville,id,idaho,45.9,-116.13,4346
83531,fenn,id,idaho,45.92,-116.12,
83533,greencreek,id,idaho,46.11,-116.26,
83535,juliaetta,id,idaho,46.55,-116.74,877
83536,kamiah,id,idaho,46.25,-115.96,2821
83537,kendrick,id,idaho,46.64,-116.54,917
83539,kooskia,id,idaho,46.08,-115.86,1456
83540,lapwai,id,idaho,46.32,-116.78,1587
83541,lenore,id,idaho,46.64,-116.32,752
83542,lucile,id,idaho,45.54,-116.24,
83543,nezperce,id,idaho,46.28,-116.23,577
83544,orofino,id,idaho,46.48,-116.12,4411
83545,peck,id,idaho,46.42,-116.46,
83546,pierce,id,idaho,46.56,-115.81,468
83547,pollock,id,idaho,45.31,-116.32,
83548,reubens,id,idaho,46.32,-116.51,
83549,riggins,id,idaho,45.39,-116.47,682
83552,stites,id,idaho,46.08,-115.97,722
83553,weippe,id,idaho,46.38,-115.89,742
83554,white bird,id,idaho,45.69,-116.18,480
83555,winchester,id,idaho,46.21,-116.64,
83601,atlanta,id,idaho,43.8,-115.15,
83602,banks,id,idaho,44.1,-116.13,
83604,bruneau,id,idaho,42.57,-115.85,557
83605,caldwell,id,idaho,43.66,-116.63,22255
83606,caldwell,id,idaho,43.71,-116.74,1001
83607,caldwell,id,idaho,43.68,-116.73,19697
83610,cambridge,id,idaho,44.62,-116.7,780
83611,cascade,id,idaho,44.59,-115.57,1919
83612,council,id,idaho,44.89,-116.54,1488
83615,donnelly,id,idaho,44.67,-116,1101
83616,eagle,id,idaho,43.79,-116.38,19058
83617,emmett,id,idaho,43.98,-116.52,12006
83619,fruitland,id,idaho,43.96,-116.91,5762
83622,garden valley,id,idaho,44.08,-115.85,1383
83623,glenns ferry,id,idaho,43.09,-115.37,1237
83624,grand view,id,idaho,42.91,-116.12,886
83626,greenleaf,id,idaho,43.67,-116.83,1057
83627,hammett,id,idaho,42.9,-115.56,522
83628,homedale,id,idaho,43.59,-116.94,3392
83629,horseshoe bend,id,idaho,43.92,-116.17,1338
83630,huston,id,idaho,43.59,-116.78,
83631,idaho city,id,idaho,43.89,-115.76,1010
83632,indian valley,id,idaho,44.54,-116.41,
83633,king hill,id,idaho,43.07,-115.19,
83634,kuna,id,idaho,43.43,-116.32,14859
83635,lake fork,id,idaho,44.91,-116.09,
83636,letha,id,idaho,43.91,-116.66,
83637,lowman,id,idaho,44.14,-115.32,
83638,mccall,id,idaho,44.88,-115.77,5138
83639,marsing,id,idaho,43.48,-116.84,2455
83641,melba,id,idaho,43.36,-116.55,2669
83642,meridian,id,idaho,43.59,-116.42,29511
83643,mesa,id,idaho,44.63,-116.44,
83644,middleton,id,idaho,43.74,-116.58,7321
83645,midvale,id,idaho,44.38,-116.58,485
83646,meridian,id,idaho,43.65,-116.43,34900
83647,mountain home,id,idaho,43.36,-115.52,16417
83648,mountain home a f b,id,idaho,43.05,-115.86,2558
83650,murphy,id,idaho,43.08,-116.52,
83651,nampa,id,idaho,43.6,-116.61,20252
83652,nampa,id,idaho,43.7,-116.62,
83653,nampa,id,idaho,43.63,-116.49,1425
83654,new meadows,id,idaho,45.06,-116.37,1226
83655,new plymouth,id,idaho,43.94,-116.8,3448
83656,notus,id,idaho,43.72,-116.8,575
83657,ola,id,idaho,44.27,-116.31,
83660,parma,id,idaho,43.8,-116.91,4460
83661,payette,id,idaho,44.06,-116.7,7524
83666,placerville,id,idaho,43.94,-115.99,
83669,star,id,idaho,43.72,-116.49,6028
83670,sweet,id,idaho,44.01,-116.33,
83671,warren,id,idaho,45.29,-115.59,
83672,weiser,id,idaho,44.47,-116.91,6216
83676,wilder,id,idaho,43.65,-116.93,3316
83677,yellow pine,id,idaho,45.02,-115.52,
83680,meridian,id,idaho,43.61,-116.4,705
83686,nampa,id,idaho,43.49,-116.61,34372
83687,nampa,id,idaho,43.6,-116.54,21027
83701,boise,id,idaho,43.62,-116.32,753
83702,boise,id,idaho,43.71,-116.18,16631
83703,boise,id,idaho,43.71,-116.25,13203
83704,boise,id,idaho,43.63,-116.28,29687
83705,boise,id,idaho,43.56,-116.21,20030
83706,boise,id,idaho,43.59,-116.19,22175
83707,boise,id,idaho,43.66,-116.16,1434
83708,boise,id,idaho,43.61,-116.21,
83709,boise,id,idaho,43.54,-116.29,40418
83711,boise,id,idaho,43.65,-116.27,600
83712,boise,id,idaho,43.6,-116.12,6689
83713,boise,id,idaho,43.63,-116.32,22198
83714,garden city,id,idaho,43.64,-116.26,16431
83715,boise,id,idaho,43.56,-116.21,
83716,boise,id,idaho,43.54,-115.92,11898
83717,boise,id,idaho,43.61,-116.2,
83719,boise,id,idaho,43.54,-116.28,734
83720,boise,id,idaho,43.61,-116.21,
83722,boise,id,idaho,43.61,-116.21,
83724,boise,id,idaho,43.61,-116.19,
83725,boise,id,idaho,43.6,-116.2,
83726,boise,id,idaho,43.43,-116,
83728,boise,id,idaho,43.61,-116.2,
83729,boise,id,idaho,43.6,-116.19,
83731,boise,id,idaho,43.74,-116.2,
83732,boise,id,idaho,43.54,-116.28,
83735,boise,id,idaho,43.61,-116.19,
83756,boise,id,idaho,43.61,-116.21,
83799,boise,id,idaho,43.61,-116.2,
83801,athol,id,idaho,47.96,-116.68,4652
83802,avery,id,idaho,47.17,-115.8,
83803,bayview,id,idaho,47.97,-116.56,661
83804,blanchard,id,idaho,48.04,-116.96,929
83805,bonners ferry,id,idaho,48.75,-116.51,6090
83806,bovill,id,idaho,46.9,-116.36,
83808,calder,id,idaho,47.31,-116.09,
83809,careywood,id,idaho,48.06,-116.59,
83810,cataldo,id,idaho,47.57,-116.47,987
83811,clark fork,id,idaho,48.06,-116.17,1065
83812,clarkia,id,idaho,47.02,-116.24,
83813,cocolalla,id,idaho,48.1,-116.67,961
83814,coeur d alene,id,idaho,47.59,-116.91,16915
83815,coeur d alene,id,idaho,47.72,-116.75,23869
83816,coeur d alene,id,idaho,47.67,-116.78,1785
83821,coolin,id,idaho,48.6,-116.86,
83822,oldtown,id,idaho,48.13,-116.99,1125
83823,deary,id,idaho,46.79,-116.51,1109
83824,desmet,id,idaho,47.12,-116.91,
83825,dover,id,idaho,48.25,-116.6,
83826,eastport,id,idaho,48.98,-116.17,
83827,elk river,id,idaho,46.77,-116.19,
83830,fernwood,id,idaho,47.09,-116.46,526
83832,genesee,id,idaho,46.56,-116.88,1314
83833,harrison,id,idaho,47.54,-116.7,1101
83834,harvard,id,idaho,46.94,-116.69,
83835,hayden,id,idaho,47.78,-116.71,17972
83836,hope,id,idaho,48.26,-116.24,905
83837,kellogg,id,idaho,47.57,-116.11,2180
83839,kingston,id,idaho,47.59,-116.24,1005
83840,kootenai,id,idaho,48.31,-116.51,537
83841,laclede,id,idaho,48.16,-116.75,
83842,medimont,id,idaho,47.44,-116.47,
83843,moscow,id,idaho,46.71,-116.91,17155
83844,moscow,id,idaho,46.72,-116.99,
83845,moyie springs,id,idaho,48.7,-116.12,1000
83846,mullan,id,idaho,47.46,-115.74,606
83847,naples,id,idaho,48.59,-116.4,1120
83848,nordman,id,idaho,48.67,-116.88,
83849,osburn,id,idaho,47.53,-116.01,1522
83850,pinehurst,id,idaho,47.46,-116.21,1809
83851,plummer,id,idaho,47.28,-116.88,1336
83852,ponderay,id,idaho,48.3,-116.53,1291
83853,porthill,id,idaho,48.95,-116.62,
83854,post falls,id,idaho,47.78,-117.02,28064
83855,potlatch,id,idaho,46.96,-116.91,1716
83856,priest river,id,idaho,48.38,-116.89,4642
83857,princeton,id,idaho,46.9,-116.81,615
83858,rathdrum,id,idaho,47.84,-116.88,10870
83860,sagle,id,idaho,48.18,-116.56,4981
83861,saint maries,id,idaho,47.2,-116.55,4934
83864,sandpoint,id,idaho,48.34,-116.45,13303
83865,colburn,id,idaho,48.39,-116.53,
83866,santa,id,idaho,47.18,-116.41,
83867,silverton,id,idaho,47.49,-115.95,477
83868,smelterville,id,idaho,47.52,-116.18,653
83869,spirit lake,id,idaho,47.98,-116.89,3295
83870,tensed,id,idaho,47.12,-116.79,
83871,troy,id,idaho,46.74,-116.74,1709
83872,viola,id,idaho,46.86,-116.97,575
83873,wallace,id,idaho,47.61,-115.91,1157
83874,murray,id,idaho,47.63,-115.79,
83876,worley,id,idaho,47.44,-116.89,1148
83877,post falls,id,idaho,47.71,-116.94,2191
84001,altamont,ut,utah,40.43,-110.25,787
84002,altonah,ut,utah,40.47,-110.32,
84003,american fork,ut,utah,40.39,-111.78,31217
84004,alpine,ut,utah,40.5,-111.7,7291
84005,eagle mountain,ut,utah,40.37,-112.02,13404
84006,bingham canyon,ut,utah,40.59,-112.1,662
84007,bluebell,ut,utah,40.33,-110.2,534
84008,bonanza,ut,utah,40.45,-109.53,
84010,bountiful,ut,utah,40.88,-111.82,35442
84011,bountiful,ut,utah,40.87,-111.86,746
84013,cedar valley,ut,utah,40.33,-112.11,791
84014,centerville,ut,utah,40.93,-111.88,13142
84015,clearfield,ut,utah,41.11,-112.05,47051
84016,clearfield,ut,utah,41.1,-112.02,
84017,coalville,ut,utah,40.88,-111.31,2897
84018,croydon,ut,utah,41.13,-111.54,
84020,draper,ut,utah,40.49,-111.84,29089
84021,duchesne,ut,utah,40.1,-110.49,2345
84022,dugway,ut,utah,40.32,-112.79,665
84023,dutch john,ut,utah,40.91,-109.34,
84024,echo,ut,utah,41,-111.44,
84025,farmington,ut,utah,40.99,-111.86,13580
84026,fort duchesne,ut,utah,40.29,-109.8,1533
84027,fruitland,ut,utah,40.15,-110.98,
84028,garden city,ut,utah,41.91,-111.25,541
84029,grantsville,ut,utah,40.67,-112.76,7277
84031,hanna,ut,utah,40.54,-110.73,
84032,heber city,ut,utah,40.43,-111.19,13213
84033,henefer,ut,utah,40.97,-111.51,786
84034,ibapah,ut,utah,40.2,-113.86,
84035,jensen,ut,utah,40.47,-109.26,718
84036,kamas,ut,utah,40.62,-111.15,4649
84037,kaysville,ut,utah,41.02,-111.92,26068
84038,laketown,ut,utah,41.81,-111.37,
84039,lapoint,ut,utah,40.39,-109.84,772
84040,layton,ut,utah,41.08,-111.9,19063
84041,layton,ut,utah,41.07,-111.98,34435
84042,lindon,ut,utah,40.32,-111.74,7404
84043,lehi,ut,utah,40.32,-111.96,34837
84044,magna,ut,utah,40.7,-112.08,20906
84045,saratoga springs,ut,utah,40.28,-111.88,10503
84046,manila,ut,utah,40.94,-109.79,508
84047,midvale,ut,utah,40.6,-111.88,24947
84049,midway,ut,utah,40.5,-111.52,3291
84050,morgan,ut,utah,41.01,-111.67,7401
84051,mountain home,ut,utah,40.41,-110.4,
84052,myton,ut,utah,40.17,-110.02,1024
84053,neola,ut,utah,40.41,-109.99,638
84054,north salt lake,ut,utah,40.84,-111.9,12482
84055,oakley,ut,utah,40.81,-111.11,1227
84056,hill afb,ut,utah,41.12,-111.98,3122
84057,orem,ut,utah,40.31,-111.71,27897
84058,orem,ut,utah,40.29,-111.72,21588
84059,orem,ut,utah,40.31,-111.72,723
84060,park city,ut,utah,40.64,-111.49,7337
84061,peoa,ut,utah,40.74,-111.36,
84062,pleasant grove,ut,utah,40.46,-111.63,30358
84063,randlett,ut,utah,40.18,-109.71,
84064,randolph,ut,utah,41.65,-111.21,604
84065,riverton,ut,utah,40.47,-112,28981
84066,roosevelt,ut,utah,40.28,-110,8673
84067,roy,ut,utah,41.17,-112.04,30456
84068,park city,ut,utah,40.66,-111.5,3053
84069,rush valley,ut,utah,40.34,-112.48,
84070,sandy,ut,utah,40.57,-111.89,19331
84071,stockton,ut,utah,40.3,-112.3,863
84072,tabiona,ut,utah,40.38,-110.65,
84073,talmage,ut,utah,40.39,-110.43,
84074,tooele,ut,utah,40.57,-112.33,33037
84075,syracuse,ut,utah,41.05,-112.06,18186
84076,tridell,ut,utah,40.44,-109.84,
84078,vernal,ut,utah,40.55,-109.57,19357
84079,vernal,ut,utah,40.45,-109.53,
84080,vernon,ut,utah,40.06,-112.34,
84081,west jordan,ut,utah,40.59,-112.03,20763
84082,wallsburg,ut,utah,40.36,-111.43,573
84083,wendover,ut,utah,40.84,-114.02,1265
84084,west jordan,ut,utah,40.62,-111.98,35582
84085,whiterocks,ut,utah,40.55,-109.9,
84086,woodruff,ut,utah,41.37,-111.27,
84087,woods cross,ut,utah,40.89,-111.93,11264
84088,west jordan,ut,utah,40.58,-111.98,32736
84089,clearfield,ut,utah,41.11,-112.02,560
84090,sandy,ut,utah,40.56,-111.85,595
84091,sandy,ut,utah,40.58,-111.82,843
84092,sandy,ut,utah,40.56,-111.72,24913
84093,sandy,ut,utah,40.59,-111.81,20126
84094,sandy,ut,utah,40.56,-111.86,22288
84095,south jordan,ut,utah,40.55,-111.96,39612
84096,herriman,ut,utah,40.48,-112.07,22274
84097,orem,ut,utah,40.29,-111.67,17366
84098,park city,ut,utah,40.71,-111.55,14558
84101,salt lake city,ut,utah,40.75,-111.9,3015
84102,salt lake city,ut,utah,40.75,-111.86,11317
84103,salt lake city,ut,utah,40.79,-111.82,16096
84104,salt lake city,ut,utah,40.74,-111.98,18478
84105,salt lake city,ut,utah,40.73,-111.85,17035
84106,salt lake city,ut,utah,40.7,-111.85,25105
84107,salt lake city,ut,utah,40.65,-111.88,24075
84108,salt lake city,ut,utah,40.78,-111.73,16475
84109,salt lake city,ut,utah,40.7,-111.71,19819
84110,salt lake city,ut,utah,40.75,-111.9,1023
84111,salt lake city,ut,utah,40.75,-111.88,6605
84112,salt lake city,ut,utah,40.76,-111.84,565
84113,salt lake city,ut,utah,40.76,-111.83,
84114,salt lake city,ut,utah,40.77,-111.89,
84115,salt lake city,ut,utah,40.71,-111.89,18218
84116,salt lake city,ut,utah,40.81,-111.94,26849
84117,salt lake city,ut,utah,40.65,-111.83,19613
84118,salt lake city,ut,utah,40.65,-112.01,55272
84119,salt lake city,ut,utah,40.7,-111.94,39848
84120,salt lake city,ut,utah,40.69,-111.99,39538
84121,salt lake city,ut,utah,40.62,-111.71,34252
84122,salt lake city,ut,utah,40.79,-111.96,
84123,salt lake city,ut,utah,40.65,-111.92,29345
84124,salt lake city,ut,utah,40.67,-111.79,17562
84125,salt lake city,ut,utah,40.7,-111.94,
84126,salt lake city,ut,utah,40.7,-111.94,
84127,salt lake city,ut,utah,40.7,-111.94,549
84128,salt lake city,ut,utah,40.7,-112.05,22771
84129,salt lake city,ut,utah,40.66,-111.93,
84130,salt lake city,ut,utah,40.7,-111.94,
84131,salt lake city,ut,utah,40.7,-111.94,
84132,salt lake city,ut,utah,40.76,-111.84,
84133,salt lake city,ut,utah,40.76,-111.89,
84134,salt lake city,ut,utah,40.77,-111.94,
84136,salt lake city,ut,utah,40.76,-111.88,
84138,salt lake city,ut,utah,40.75,-111.88,
84139,salt lake city,ut,utah,40.76,-111.88,
84141,salt lake city,ut,utah,40.66,-111.86,
84143,salt lake city,ut,utah,40.77,-111.88,
84145,salt lake city,ut,utah,40.75,-111.9,
84147,salt lake city,ut,utah,40.75,-111.88,
84148,salt lake city,ut,utah,40.75,-111.83,
84150,salt lake city,ut,utah,40.77,-111.88,
84151,salt lake city,ut,utah,40.78,-111.94,
84152,salt lake city,ut,utah,40.72,-111.86,1166
84157,salt lake city,ut,utah,40.65,-111.88,938
84158,salt lake city,ut,utah,40.73,-111.81,593
84165,salt lake city,ut,utah,40.71,-111.89,679
84170,salt lake city,ut,utah,40.69,-112.01,1303
84171,salt lake city,ut,utah,40.62,-111.8,847
84180,salt lake city,ut,utah,40.77,-111.9,
84184,salt lake city,ut,utah,40.67,-111.95,
84189,salt lake city,ut,utah,40.76,-111.89,
84190,salt lake city,ut,utah,40.72,-111.88,
84199,salt lake city,ut,utah,40.72,-111.94,
84201,ogden,ut,utah,41.24,-111.99,
84244,ogden,ut,utah,41.26,-111.96,
84301,bear river city,ut,utah,41.61,-112.12,779
84302,brigham city,ut,utah,41.51,-112.04,18927
84304,cache junction,ut,utah,41.82,-111.99,
84305,clarkston,ut,utah,41.92,-112.06,611
84306,collinston,ut,utah,41.79,-112.06,
84307,corinne,ut,utah,41.46,-112.47,1142
84308,cornish,ut,utah,41.96,-112,
84309,deweyville,ut,utah,41.72,-112.08,
84310,eden,ut,utah,41.33,-111.79,3291
84311,fielding,ut,utah,41.82,-112.1,624
84312,garland,ut,utah,41.79,-112.17,2960
84313,grouse creek,ut,utah,41.68,-113.83,
84314,honeyville,ut,utah,41.64,-112.09,846
84315,hooper,ut,utah,41.15,-112.14,5926
84316,howell,ut,utah,41.79,-112.49,
84317,huntsville,ut,utah,41.28,-111.69,1857
84318,hyde park,ut,utah,41.8,-111.8,3090
84319,hyrum,ut,utah,41.6,-111.72,6063
84320,lewiston,ut,utah,41.95,-111.86,1737
84321,logan,ut,utah,41.7,-111.87,28147
84322,logan,ut,utah,41.74,-111.8,
84323,logan,ut,utah,41.68,-111.64,806
84324,mantua,ut,utah,41.48,-111.94,608
84325,mendon,ut,utah,41.71,-111.98,1532
84326,millville,ut,utah,41.68,-111.82,1570
84327,newton,ut,utah,41.87,-111.99,723
84328,paradise,ut,utah,41.48,-111.77,1339
84329,park valley,ut,utah,41.74,-113.44,
84330,plymouth,ut,utah,41.91,-112.12,
84331,portage,ut,utah,41.89,-112.38,
84332,providence,ut,utah,41.69,-111.81,5592
84333,richmond,ut,utah,41.9,-111.81,2128
84334,riverside,ut,utah,41.78,-112.15,
84335,smithfield,ut,utah,41.82,-111.87,8714
84336,snowville,ut,utah,41.81,-112.87,
84337,tremonton,ut,utah,41.69,-112.27,8749
84338,trenton,ut,utah,41.92,-111.92,
84339,wellsville,ut,utah,41.62,-111.93,3781
84340,willard,ut,utah,41.35,-112.15,2755
84341,logan,ut,utah,41.85,-111.7,14269
84401,ogden,ut,utah,41.21,-111.97,24720
84402,ogden,ut,utah,41.22,-112.02,571
84403,ogden,ut,utah,41.18,-111.91,27668
84404,ogden,ut,utah,41.24,-112.13,43129
84405,ogden,ut,utah,41.15,-111.98,23956
84407,ogden,ut,utah,41.24,-111.96,
84408,ogden,ut,utah,41.19,-111.94,
84409,ogden,ut,utah,41.19,-111.94,463
84412,ogden,ut,utah,41.3,-111.94,768
84414,ogden,ut,utah,41.31,-111.96,21986
84415,ogden,ut,utah,41.22,-111.97,
84501,price,ut,utah,39.57,-110.8,10223
84510,aneth,ut,utah,37.2,-109.29,
84511,blanding,ut,utah,37.55,-109.48,2906
84512,bluff,ut,utah,37.14,-109.52,
84513,castle dale,ut,utah,39.2,-110.92,1281
84515,cisco,ut,utah,38.97,-109.31,
84516,clawson,ut,utah,39.04,-110.98,
84518,cleveland,ut,utah,39.4,-110.91,655
84520,east carbon,ut,utah,39.51,-110.45,885
84521,elmo,ut,utah,39.28,-110.67,
84522,emery,ut,utah,38.9,-110.95,
84523,ferron,ut,utah,39.1,-111.16,1366
84525,green river,ut,utah,38.98,-110.65,890
84526,helper,ut,utah,39.67,-111.01,3159
84528,huntington,ut,utah,39.41,-111,2133
84529,kenilworth,ut,utah,39.69,-110.8,
84530,la sal,ut,utah,38.23,-109.17,
84531,mexican hat,ut,utah,37.3,-110.02,
84532,moab,ut,utah,38.45,-109.6,7719
84533,lake powell,ut,utah,37.57,-110.32,
84534,montezuma creek,ut,utah,37.21,-109.19,711
84535,monticello,ut,utah,37.98,-109.29,1880
84536,monument valley,ut,utah,37.08,-110.25,562
84537,orangeville,ut,utah,39.44,-111.14,1108
84539,sunnyside,ut,utah,39.67,-110.58,
84540,thompson,ut,utah,39.18,-109.49,
84542,wellington,ut,utah,39.54,-110.74,1455
84601,provo,ut,utah,40.22,-111.69,22642
84602,provo,ut,utah,40.22,-111.69,
84603,provo,ut,utah,40.22,-111.69,651
